site_id,rma_date,rma_count,rolling_mean,rolling_std,deviation,pct_change,z_score,severity,region,site_type,country,operator,week_number,year,consecutive_count
ST-00011,2024-11-25,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,France,,48,2024,0
ST-00011,2025-03-17,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,France,,12,2025,0
ST-00011,2025-05-19,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,France,,21,2025,0
ST-00011,2025-05-26,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,France,,22,2025,0
ST-00011,2025-07-28,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,France,,31,2025,0
ST-00011,2025-08-04,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,France,,32,2025,0
ST-00011,2025-10-06,2,1.0,0.5,1.0,99.0,2.0,High,EMEA,Integration Center,France,,41,2025,0
ST-00012,2023-04-24,2,1.0,0.5,1.0,99.0,2.0,High,EMEA,Cell Site,Poland,Telenor,17,2023,0
ST-00012,2023-05-08,1,1.33,0.58,-0.33,-24.8,-0.58,Normal,EMEA,Cell Site,Poland,Telenor,19,2023,0
ST-00012,2023-06-12,1,1.33,0.58,-0.33,-24.8,-0.58,Normal,EMEA,Cell Site,Poland,Telenor,24,2023,0
ST-00012,2023-06-19,1,1.33,0.58,-0.33,-24.8,-0.58,Normal,EMEA,Cell Site,Poland,Telenor,25,2023,0
ST-00012,2023-08-14,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Cell Site,Poland,Telenor,33,2023,0
ST-00012,2023-11-06,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland,Telenor,45,2023,0
ST-00012,2023-12-18,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland,Telenor,51,2023,0
ST-00012,2023-12-25,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland,Telenor,52,2023,0
ST-00012,2024-01-15,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland,Telenor,3,2024,0
ST-00012,2024-02-05,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland,Telenor,6,2024,0
ST-00012,2024-04-01,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland,Telenor,14,2024,0
ST-00012,2024-06-17,2,1.0,0.5,1.0,99.0,2.0,High,EMEA,Cell Site,Poland,Telenor,25,2024,0
ST-00012,2024-06-24,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Cell Site,Poland,Telenor,26,2024,0
ST-00012,2024-07-29,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Cell Site,Poland,Telenor,31,2024,0
ST-00012,2024-08-26,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Cell Site,Poland,Telenor,35,2024,0
ST-00012,2024-10-07,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Cell Site,Poland,Telenor,41,2024,0
ST-00012,2024-12-16,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland,Telenor,51,2024,0
ST-00012,2025-02-10,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland,Telenor,7,2025,0
ST-00012,2025-03-03,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland,Telenor,10,2025,0
ST-00012,2025-04-21,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland,Telenor,17,2025,0
ST-00012,2025-05-12,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland,Telenor,20,2025,0
ST-00012,2025-05-26,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland,Telenor,22,2025,0
ST-00012,2025-06-09,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland,Telenor,24,2025,0
ST-00013,2023-02-13,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Singapore,,7,2023,0
ST-00013,2023-07-24,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Singapore,,30,2023,0
ST-00013,2023-09-04,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Singapore,,36,2023,0
ST-00013,2024-02-12,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Singapore,,7,2024,0
ST-00013,2024-03-11,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Singapore,,11,2024,0
ST-00013,2024-03-18,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Singapore,,12,2024,0
ST-00013,2024-11-04,2,1.0,0.5,1.0,99.0,2.0,High,APAC,Warehouse,Singapore,,45,2024,0
ST-00013,2024-12-16,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,APAC,Warehouse,Singapore,,51,2024,0
ST-00013,2025-05-12,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,APAC,Warehouse,Singapore,,20,2025,0
ST-00013,2025-09-08,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,APAC,Warehouse,Singapore,,37,2025,0
ST-00013,2025-09-22,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,APAC,Warehouse,Singapore,,39,2025,0
ST-00014,2023-01-16,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Austria,,3,2023,0
ST-00014,2023-03-06,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Austria,,10,2023,0
ST-00014,2023-03-20,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Austria,,12,2023,0
ST-00014,2023-04-24,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Austria,,17,2023,0
ST-00014,2023-05-22,2,1.0,0.5,1.0,99.0,2.0,High,EMEA,Warehouse,Austria,,21,2023,0
ST-00014,2023-07-03,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Warehouse,Austria,,27,2023,0
ST-00014,2023-08-14,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Warehouse,Austria,,33,2023,0
ST-00014,2023-09-18,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Warehouse,Austria,,38,2023,0
ST-00014,2023-12-25,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Warehouse,Austria,,52,2023,0
ST-00014,2024-03-11,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Austria,,11,2024,0
ST-00014,2024-03-18,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Austria,,12,2024,0
ST-00014,2024-04-15,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Austria,,16,2024,0
ST-00014,2024-05-13,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Austria,,20,2024,0
ST-00014,2024-06-17,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Austria,,25,2024,0
ST-00014,2024-08-26,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Austria,,35,2024,0
ST-00014,2024-09-16,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Austria,,38,2024,0
ST-00014,2024-10-07,2,1.0,0.5,1.0,99.0,2.0,High,EMEA,Warehouse,Austria,,41,2024,0
ST-00014,2024-10-21,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Warehouse,Austria,,43,2024,0
ST-00014,2024-11-04,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Warehouse,Austria,,45,2024,0
ST-00014,2024-11-11,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Warehouse,Austria,,46,2024,0
ST-00014,2025-02-17,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Warehouse,Austria,,8,2025,0
ST-00014,2025-04-28,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Austria,,18,2025,0
ST-00014,2025-08-04,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Austria,,32,2025,0
ST-00014,2025-10-06,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Austria,,41,2025,0
ST-00014,2025-10-27,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Austria,,44,2025,0
ST-00015,2023-01-23,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain,,4,2023,0
ST-00015,2023-03-13,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain,,11,2023,0
ST-00015,2023-06-05,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain,,23,2023,0
ST-00015,2023-10-16,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain,,42,2023,0
ST-00015,2023-12-04,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain,,49,2023,0
ST-00015,2024-04-22,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain,,17,2024,0
ST-00015,2024-05-06,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain,,19,2024,0
ST-00015,2024-05-20,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain,,21,2024,0
ST-00015,2024-06-03,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain,,23,2024,0
ST-00015,2024-11-18,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain,,47,2024,0
ST-00015,2025-01-27,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain,,5,2025,0
ST-00015,2025-03-24,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain,,13,2025,0
ST-00015,2025-04-07,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain,,15,2025,0
ST-00015,2025-09-22,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain,,39,2025,0
ST-00015,2025-10-13,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Spain,,42,2025,0
ST-00016,2023-04-17,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Austria,Vodafone,16,2023,0
ST-00016,2023-06-26,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Austria,Vodafone,26,2023,0
ST-00016,2023-09-11,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Austria,Vodafone,37,2023,0
ST-00016,2023-10-23,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Austria,Vodafone,43,2023,0
ST-00016,2023-11-06,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Austria,Vodafone,45,2023,0
ST-00016,2023-11-27,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Austria,Vodafone,48,2023,0
ST-00016,2024-05-06,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Austria,Vodafone,19,2024,0
ST-00016,2024-06-03,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Austria,Vodafone,23,2024,0
ST-00016,2024-06-10,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Austria,Vodafone,24,2024,0
ST-00016,2024-06-17,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Austria,Vodafone,25,2024,0
ST-00016,2024-07-22,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Austria,Vodafone,30,2024,0
ST-00016,2024-12-23,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Austria,Vodafone,52,2024,0
ST-00016,2025-02-03,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Austria,Vodafone,6,2025,0
ST-00016,2025-02-24,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Austria,Vodafone,9,2025,0
ST-00016,2025-04-21,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Austria,Vodafone,17,2025,0
ST-00016,2025-05-05,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Austria,Vodafone,19,2025,0
ST-00016,2025-06-23,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Austria,Vodafone,26,2025,0
ST-00016,2025-06-30,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Austria,Vodafone,27,2025,0
ST-00016,2025-07-28,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Austria,Vodafone,31,2025,0
ST-00016,2025-08-11,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Austria,Vodafone,33,2025,0
ST-00016,2025-08-18,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Austria,Vodafone,34,2025,0
ST-00017,2023-02-13,2,1.0,0.5,1.0,99.0,2.0,High,AMER,Cell Site,Colombia,T-Mobile US,7,2023,0
ST-00017,2023-02-20,1,1.33,0.58,-0.33,-24.8,-0.58,Normal,AMER,Cell Site,Colombia,T-Mobile US,8,2023,0
ST-00017,2023-03-06,1,1.33,0.58,-0.33,-24.8,-0.58,Normal,AMER,Cell Site,Colombia,T-Mobile US,10,2023,0
ST-00017,2023-06-05,1,1.33,0.58,-0.33,-24.8,-0.58,Normal,AMER,Cell Site,Colombia,T-Mobile US,23,2023,0
ST-00017,2023-07-03,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,AMER,Cell Site,Colombia,T-Mobile US,27,2023,0
ST-00017,2023-07-17,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,T-Mobile US,29,2023,0
ST-00017,2023-08-28,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,T-Mobile US,35,2023,0
ST-00017,2023-09-18,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,T-Mobile US,38,2023,0
ST-00017,2023-10-30,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,T-Mobile US,44,2023,0
ST-00017,2024-01-08,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,T-Mobile US,2,2024,0
ST-00017,2024-01-22,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,T-Mobile US,4,2024,0
ST-00017,2024-02-19,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,T-Mobile US,8,2024,0
ST-00017,2024-08-12,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,T-Mobile US,33,2024,0
ST-00017,2024-12-23,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,T-Mobile US,52,2024,0
ST-00017,2025-01-06,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,T-Mobile US,2,2025,0
ST-00017,2025-02-17,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,T-Mobile US,8,2025,0
ST-00017,2025-03-10,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,T-Mobile US,11,2025,0
ST-00017,2025-05-12,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,T-Mobile US,20,2025,0
ST-00017,2025-06-23,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,T-Mobile US,26,2025,0
ST-00017,2025-08-04,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,T-Mobile US,32,2025,0
ST-00017,2025-08-11,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,T-Mobile US,33,2025,0
ST-00018,2023-02-20,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,Verizon,8,2023,0
ST-00018,2023-07-31,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,Verizon,31,2023,0
ST-00018,2023-10-09,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,Verizon,41,2023,0
ST-00018,2024-03-04,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,Verizon,10,2024,0
ST-00018,2024-06-03,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,Verizon,23,2024,0
ST-00018,2024-09-23,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,Verizon,39,2024,0
ST-00018,2024-12-23,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,Verizon,52,2024,0
ST-00018,2025-01-13,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,Verizon,3,2025,0
ST-00018,2025-02-10,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,Verizon,7,2025,0
ST-00018,2025-03-10,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,Verizon,11,2025,0
ST-00018,2025-06-30,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Colombia,Verizon,27,2025,0
ST-00019,2023-01-23,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Sweden,,4,2023,0
ST-00019,2023-02-20,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Sweden,,8,2023,0
ST-00019,2023-05-15,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Sweden,,20,2023,0
ST-00019,2023-06-19,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Sweden,,25,2023,0
ST-00019,2023-07-10,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Sweden,,28,2023,0
ST-00019,2023-07-17,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Sweden,,29,2023,0
ST-00019,2023-09-25,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Sweden,,39,2023,0
ST-00019,2023-10-30,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Sweden,,44,2023,0
ST-00019,2023-11-20,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Sweden,,47,2023,0
ST-00019,2024-01-29,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Sweden,,5,2024,0
ST-00019,2024-02-12,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Sweden,,7,2024,0
ST-00019,2024-02-19,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Sweden,,8,2024,0
ST-00019,2024-04-15,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Sweden,,16,2024,0
ST-00019,2024-10-28,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Sweden,,44,2024,0
ST-00019,2024-12-02,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Sweden,,49,2024,0
ST-00019,2025-08-11,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Sweden,,33,2025,0
ST-00019,2025-10-13,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Sweden,,42,2025,0
ST-00019,2025-10-20,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Sweden,,43,2025,0
ST-00020,2023-02-06,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Singapore,Reliance Jio,6,2023,0
ST-00020,2023-04-10,2,1.0,0.5,1.0,99.0,2.0,High,APAC,Cell Site,Singapore,Reliance Jio,15,2023,0
ST-00020,2023-06-26,1,1.33,0.58,-0.33,-24.8,-0.58,Normal,APAC,Cell Site,Singapore,Reliance Jio,26,2023,0
ST-00020,2023-09-18,1,1.33,0.58,-0.33,-24.8,-0.58,Normal,APAC,Cell Site,Singapore,Reliance Jio,38,2023,0
ST-00020,2023-10-23,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,APAC,Cell Site,Singapore,Reliance Jio,43,2023,0
ST-00020,2023-11-13,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,APAC,Cell Site,Singapore,Reliance Jio,46,2023,0
ST-00020,2023-11-27,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Singapore,Reliance Jio,48,2023,0
ST-00020,2024-09-30,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Singapore,Reliance Jio,40,2024,0
ST-00020,2025-01-13,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Singapore,Reliance Jio,3,2025,0
ST-00020,2025-03-24,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Singapore,Reliance Jio,13,2025,0
ST-00020,2025-10-06,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Singapore,Reliance Jio,41,2025,0
ST-00021,2023-04-03,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Mexico,,14,2023,0
ST-00021,2023-06-19,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Mexico,,25,2023,0
ST-00021,2023-06-26,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Mexico,,26,2023,0
ST-00021,2023-09-25,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Mexico,,39,2023,0
ST-00021,2023-10-09,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Mexico,,41,2023,0
ST-00021,2023-11-13,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Mexico,,46,2023,0
ST-00021,2024-03-18,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Mexico,,12,2024,0
ST-00021,2024-03-25,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Mexico,,13,2024,0
ST-00021,2024-09-09,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Mexico,,37,2024,0
ST-00021,2024-11-11,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Mexico,,46,2024,0
ST-00021,2025-01-20,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Mexico,,4,2025,0
ST-00021,2025-02-10,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Mexico,,7,2025,0
ST-00021,2025-02-17,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Mexico,,8,2025,0
ST-00021,2025-05-19,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Mexico,,21,2025,0
ST-00021,2025-08-04,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Mexico,,32,2025,0
ST-00022,2023-01-09,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Canada,,2,2023,0
ST-00022,2023-03-06,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Canada,,10,2023,0
ST-00022,2023-03-13,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Canada,,11,2023,0
ST-00022,2023-05-01,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Canada,,18,2023,0
ST-00022,2023-10-09,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Canada,,41,2023,0
ST-00022,2024-02-05,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Canada,,6,2024,0
ST-00022,2024-02-19,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Canada,,8,2024,0
ST-00022,2024-03-04,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Canada,,10,2024,0
ST-00022,2024-05-06,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Canada,,19,2024,0
ST-00022,2024-10-07,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Canada,,41,2024,0
ST-00022,2024-10-21,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Canada,,43,2024,0
ST-00022,2024-12-09,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Canada,,50,2024,0
ST-00022,2025-04-21,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Canada,,17,2025,0
ST-00022,2025-04-28,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Canada,,18,2025,0
ST-00022,2025-05-19,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Canada,,21,2025,0
ST-00022,2025-06-02,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Canada,,23,2025,0
ST-00022,2025-08-18,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Canada,,34,2025,0
ST-00022,2025-10-27,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Canada,,44,2025,0
ST-00023,2023-05-15,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,Maxis,20,2023,0
ST-00023,2023-07-17,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,Maxis,29,2023,0
ST-00023,2023-08-21,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,Maxis,34,2023,0
ST-00023,2023-10-30,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,Maxis,44,2023,0
ST-00023,2024-01-01,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,Maxis,1,2024,0
ST-00023,2024-04-29,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,Maxis,18,2024,0
ST-00023,2024-07-15,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,Maxis,29,2024,0
ST-00023,2024-07-29,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,Maxis,31,2024,0
ST-00023,2024-08-12,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,Maxis,33,2024,0
ST-00023,2024-09-30,2,1.0,0.5,1.0,99.0,2.0,High,APAC,Cell Site,India,Maxis,40,2024,0
ST-00023,2024-10-21,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,APAC,Cell Site,India,Maxis,43,2024,0
ST-00023,2025-03-31,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,APAC,Cell Site,India,Maxis,14,2025,0
ST-00023,2025-04-14,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,APAC,Cell Site,India,Maxis,16,2025,0
ST-00023,2025-05-19,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,APAC,Cell Site,India,Maxis,21,2025,0
ST-00023,2025-07-21,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,Maxis,30,2025,0
ST-00023,2025-08-04,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,Maxis,32,2025,0
ST-00023,2025-08-11,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,Maxis,33,2025,0
ST-00023,2025-08-25,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,Maxis,35,2025,0
ST-00023,2025-10-13,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,Maxis,42,2025,0
